sentiment,text,quality,difficulty,prof_name
,Not very helpful. If you want clarification on anything good luck. If he believes he covered it in class he will not help you outside of class regardless of how unclear he was. He skims through the course with a clear low interest in it. Nice enough guy and has a great amount of knowledge just not great at the teaching component.,2.0,3.0,Donald Haidey
,"He's really funny. Tests a LOT on lectures. Takes attendance only like 3 times the semester and gives you points. He lets you know when he will be taking it ahead of time. Really hard to study for tests and does a really ODD curve. It's an okay course, unless you're looking for a GPA booster in which case... i advise otherwise.",4.0,4.0,Jim Orcutt
,"Mrs. Young is super sweet and helpful. Do homework and your grade will be good. Before each test do her practice tests, they are almost similar to the actual tests themselves. If you need help just email her or go to office hours!",5.0,2.0,Kelly Young
,"Really good cut and dry Professor, you need to go to class in order to pass because, his tests are based off of his lectures not the book. The book for this class was free so i would highly recommend",4.0,4.0,Kevin Cameron
,"She is a decent professor and sometimes funny, but she definitely wants you to agree with her ideas and isn't really open to other perspectives. She grades tough so make sure to do the readings. Get on her good side and do the work and you'll be fine",3.0,3.0,Lynn Searfoss
,"The way he teaches can be confusing at times, but otherwise the class is fairly easy. Go to office hours to ask questions, he cares a lot about his student's success. 5 Homework is worth 15% (drops lowest), 3 Exams 60%, and Final exam 25%. Use his workbook, it has questions that will help you study.",4.0,3.0,Mark McLeod
,"Professor Rich is very clear and concise in her lectures. Although lectures tend to be lengthy, the material she teaches is worthwhile learning and she makes lectures fun with demo's and videos. READ the textbook and pay attention to her examples as they often appear on the test! Tests can be tricky if you don't study enough.",4.5,3.0,Jill Bee Rich
,"Dr. Meche is a tough grader. If you do not understand something in his class, GO ASK. I cannot stress that enough. Some times he doesn't seem like he's helping but if you go to him enough times he will realize how hard you are trying to pass. Make sure you get his title correct. Talking helps when assignments are hard.",3.0,3.0,Jude Meche
,"Bob is a brilliant teacher but grades somewhat hard. Because of him, my writing improved tenfold last semester. You should try and register for one of his classes",5.0,3.0,Bob Bledsoe
,"Mr. Wilbrandt is by far the best teacher I've had at Auburn. I feel like he cares a lot about the way students learn in his class and is exceptional in explaining most of the information and if something isn't clear, he always happily goes into further detail at the end of class. He also holds study sessions before exams. Exceptional!",4.5,2.0,Eric Wilbrandt
,"Only went to lecture once and got an easy A. The T.A.s will literally review everything on the midterms and final in discussion, so you never have to study for more than two days before the exam. The tests are free response but they give you 5 prompts and you only have to answer 3 of them plus an EC question on the tests. Also discussion quizzes.",4.0,2.0,John Fischer
,Great professor. Interesting. Lots of work but it is an English class. Generous grader and gives you the option to rewrite papers to get better grades. I learned a lot from his class.No textbook used which was great (no money spent.) Uses examples from current times which makes the class more interesting. Gives you 3 absences before he docks points,5.0,2.0,Patrick Walter
,"I got an A in this course, but I don't feel like I learned anything.  The professor seemed nice on the surface.  However, he was a huge scatterbrain and his lectures often went on long rants about minor details.  Take this class if you have to, otherwise please don't.  Most of my classmates did awful in this course, he has a specific grading style.",1.0,3.0,Larry Scanlon
,"if you are looking for a professor who takes the time out to teach you and think about you, this is the one.  Awesome class.",5.0,3.0,Abderrahim Mazzouri
,A good guy and works with on attendance. Calm person and helpful with knowledge. I like that he is not on your back all the time. He actually lets you work at your own pass and no rush but you want to get that A.,5.0,1.0,Tim Hall
,"He's such a great person and I think his intentions are wonderful, but he is so disorganized and just doesn't teach in a way that is helpful to students. He teaches straight out of the book, so you're better off typically just teaching yourself",2.0,4.0,Charles Nelson
,I really enjoyed the class.  You will pass if you do the work.  Professor Sprung made the subject interesting and brought real life as well as personal stories to the lectures.,4.0,4.0,Meghan Sprung
,"I took the online psych1 class. Bernadette is one of the kindest teachers i've ever had. Her feedback is great and she even adds "":-)"" to emails which I thought was cute. That being said you will do A LOT of group work in this class. You are basically at the mercy of your group members. Her exams are also really tough too. Expect to feel anxious.",3.0,4.0,Bernadette Guimberteau
,"Polanco made this class more difficult than it should have been.  I had to spend way too much time for her class.  It was a disproportionate amount of time compared to my other classes.   We had to do group work which I did not really mind. The last project was actually kinda fun, and helped end the class with not such a sour taste in your mouth.",3.0,5.0,Raquel Polanco
,"Issues are understandable, but this professor does not take his class or himself seriously. The topics he discusses in class do not provide enough information to answer exam questions correctly. His questions feel malicious in that they are made to mislead and confuse students, while also being highly subjective. I could go on. Avoid him if you can",1.0,5.0,John Rossi
,"Good teacher, funny, his course was easy. Very helpful in the essays. His test is rather hard, but his essays are easy. He takes off point for stupid stuff all the time. My English was good before I took his class. I had a little bit better teachers, but I think he is a good teacher, and I will recommend him. He gives clean answers for questions.",4.0,1.0,Kevin Norris
,"I can't stress this enough, SHE IS GREAT. I took her las semester and I thought it was going to be super hard because I've heard so many bad things about A&P professors but she is great. It is easy, but you have to work for your grade since is a lot of material you have to learn. 1 presentation just do what the rubric says and you will be fine",5.0,3.0,Sunny Ferrero
,"You must come to class to get points. She gives you too long on projects, specially in the beginning. You sit there trying to drag your work out for three hours. You sign role at the end, so you have to stay. She is kinda crazy, and sometimes blows off your ideas for her own. You only use the wheel once, it's all sculpture. Very boring and dull.",3.5,2.0,Linda Richmond
,"Prof. Dagenais seems like she cares about the course content and is interested in students opinions. She struggles with her hearing impairment and I think some days this does have a negative impact on her, which is understandable, however her lecture style is very dry, often runs over and she faces the slides rather than the students.",2.0,3.0,Francine Dagenais
,I had her the first year she taught at St. Mary's for both O Chem and the O Chem lab. She's extremely smart and is very patient with you. She's very nice and is very willing to help you when you need it. Not easy at all (it's still OChem after all) but as long as you study hard you should do fine.,5.0,4.0,Valerie Burke
,Outstanding intro to homeland security.  Comprehensive course material supported by a top professor who valued student input while providing outstanding feedback.  Good course but a brisk workload throughout the semester.  Professor was very flexible on due dates--he's very familiar with the real world.,5.0,3.0,Phillip Schertzing
,"Each class is packed with information from the moment class starts. Professor Romani is not a bad professor, but the class in itself can become dull after doing the same exact thing every day. Same thing different notes. I would take her again for a class like health, she really does know what she's talking about.",4.0,4.0,Erin Romani
,"Professor Mcglynn was a great professor. She's caring and you can tell she cares about what she teaches and the education world. I NEVER used the textbook though. If you have to buy your own books, I wouldn't recommend wasting your own money.",5.0,2.0,Christine McGlynn
,"she's the bomb! she expect you to come prepared, she's clear with what she wants from you, and always willing to help. amazingly knowledge-able and talented as a teacher. also a really wonderful woman to get to know.",5.0,4.0,Meredith Gadsby
,"He is very knowledgeable about film, interesting, and funny. This is my second time taking him and i would take him again if i could. I would take him and film criticism over burns and film history any day. He wants you to read the textbook but if you take good notes it's not necessary. This is a great class for electronic media majors =]",5.0,2.0,Jason Landrum
,For a gen. ed course this was probably the hardest class I've taken at BU so far! She expects wayyyy too much out of her students when over half aren't majoring in ENVS! She doesn't give study guides you are just suppose to look over the notes and her exams are ALL SHORT ANSWER! I was happy when the class was over,1.0,5.0,Katherine Bulinski
,"She is one of the sweetest professors I've had. She has an accent, so if you have a problem understanding accents you shouldn't take her class. She is very bubbly, and tries to get everyone to participate. Reading the textbook will definitely help you, but not everyone bought it.  She clearly outlines what will be on the test. Also 6 free absences!",3.5,2.0,Gloria Chien
,"She is absolutely wonderful. I enjoyed this class very much. If you don't pass this class either you just didn't try or accounting is just not at all for you. She explains things very well and has many extra credit opportunities. DO NOT USE YOUR PHONE IN HER CLASS, she hates it and its disrespectful.",5.0,3.0,Tatyana Ryabova
,"She does not like to teach, every class is review. She rather give tips and then expects you to pass on your own.",1.0,5.0,Miriam Keller-Perkins
,His discussions are amazing and the papers were very reasonable.,5.0,3.0,Pete Sigal
,Provides his students with a unique classroom environment which primarily focuses on current emerging issues within the business world. Experience and stories blend and supplement course material and are entertaining as well as helpful. Professor is more concerned with delivering  rich informative concepts than meticulous grading. ,4.0,1.0,Lowell Woodcock
,"Easy class to follow, even if you don't show up for lectures religiously. Follow the powerpoint and you will be ok. Multiple choice Tests only, no papers, attendance not mandatory but strongly advised",4.0,3.0,Cindy White
,Mr. Fry is a hard working and fair grading professor. He is really open and tries to assist his students in any way that he possibly can by providing Math tutors in the Math Lab and a chat box in Angel. He gives clear instructions and gives out treates randomly throughout the semester. He is a great professor and I recommend him to anyone.,4.0,2.0,Jeremy Fry
,His lecture is so boring but his tests are pretty easy. I just study at home on my own and get A+.  I would say that take his course if you want to raise your GPA.,1.0,1.0,Moazzam Hossain
,"The subject matter was difficult & the class was time-consuming, but the teacher is excellent, and if you are willing to put in the time and do the work, you can get an A.",5.0,3.0,Megan Tucker
,"I love this professor! I took her summer nutrition class and it was a breeze. The course had a normal amount of homework, nothing that takes to long to do. Just do the work and you will do great! She is very quick to respond to emails and cares a lot about her students. I would definitely take her again!",5.0,2.0,Kathryn Gronlund
,"He definitely makes you work for your grade.  His lectures are as I hoped, his powerpoints are only pictures which makes going back to study a little difficult.",3.0,4.0,Corey Ptak
,"This is an easy online class. Mrs. Bartee is very helpful via email when you need her or have questions. The only bad thing, no extra credit.  At the beginning of the semester, print out your modules of 100 questions and COMPLETE them, and you will have an A on every test. Answers I couldn't find, she was helpful about letting me know the answer.",5.0,4.0,Terra Bartee
,"Would very highly recommend. If you have the chance, TAKE HER! Her lectures/class are very structured and gives end of chapter problems that give you a huge hint on what to expect for exams. Exams are super straightforward.",5.0,3.0,Valerie Burke
,"Takes attendance every class. Lectures tend to run upclose to the end. He's old school - no powerpoints, no use of iLearn whatsoever so you are unable to access any of the pictures or info that he shares. He speaks monotone. Seems grumpy all the time. Handwriting illegible.  I boughtused the Red CR.  Midterms: A-, B+ Overall Grade: B+",2.5,3.0,Richard Sammons
,She is an alright professor but she does not allow students to have technology out during her lectures. I could not stand that because I was in a three hour night class. All together though the course is pretty easy and she is a fair grader. She makes her grades flat letters so I got an 81% which was a flat B for my final grade.,3.0,3.0,Rachael Smith
,"Gives interesting lectures, is very helpful in lab, and welcomes questions. You need to know the material, both lecture and text, to get a 4.0.  Don't expect a lot of extra credit, but he is a fair grader.  Expectations are clear and he gets grades back to students quickly.  If he starts writing on the white board, take notes. ",5.0,4.0,Larry Miller
,"The class is called avoding sexual harassment.  I think there are way too much reading considering it is only a one credit class.  Plus there is a final exam which I think is unnecessary.  If you need a one credit class, take something easier.",2.5,1.0,Debbie Hines
,"Don't take the class if you don't like reading. 90% of it is online readings (80-100 pages a week), and over subject that covers a lot of information with expert vocabulary in small print. ",3.0,3.0,Ahmed Souaiaia
,"He's a good teacher. He will help you, although sometimes it seems like he doesn't really like you. Definitely don't go to class late. He hates that, and he makes sure you know. He really knows CAD, and is a great resource. I would recommend him.",4.0,2.0,Ryan Brown
,"Pas assez interactif. Très linéaire. Il me semble très passionné et crédible, il a également un bon vocabulaire mais n'est pas capable de nous faire participer et s'intéresser a la matière. J'ai l'impression d’assister a une messe...",2.0,3.0,Najib Lairini
,"It was a great pleasure having Dr. Hess again as an instructor. About 8 books to read for this class; interesting authors and their books amazing. The novels are intense and capture the readers' attention that one can not put the book aside. One essay about 8 pages, 2 resumes, and 1 presentation. Knowledgeable, nice and pretty. She rocks!",4.0,3.0,Josefina Hess
,"An excellent teacher. he is very helpful, and has a great sense of humor. the only thing bad is that you you have to hand write your homework, but besides that he is great",5.0,3.0,Charles O'Gorman
,"Well arounded, understanding, humorous, down to earth kinda guy, understands that**** happens so fair with late work",5.0,1.0,Don Carter
,"LPN teacher. At first I liked her, as the course went on... I liked her less. By the end, I didn't want to leave. Very helpful. Never wastes yours time. Fair. Everything she teaches is important. Tests are all multiple choice. She is always there for extra lab times. Strict and stern, but a piece of cake compared to the rest of the program.",4.0,2.0,. Sarnoski
,Stay far far away.,1.0,5.0,Cynthia Zickos
,I absolutely adore Lois. This was Contemporary Political Protest in America and you could tell it is one of her favorite classes to teach. She is not that hard if you pay attention and do the work. She was inspiring! Especially since I took this class fall-11 right as Occupy was causing waves. I am looking forward to taking another class from her.,4.5,3.0,Lois Bronfman
,"She is greatest! Before I take her class I am not smart for english. Now, thanks to her hard effort I am great. She does not hit if word is spelled wrong. Does not lash for speaking bad words. i like this classing",5.0,1.0,Mary Garcia
,"Dr. Bowman was my favorite teacher at Mizzou. I took 2 classes with her (healthcare in the U.S. and ethics, both of which I learned a lot of useful information in. She is such a nice teacher and really cares about her student's success. She is always available outside of class to help you, personally or related to class. Would highly recommend her.",5.0,3.0,Robin Bowman
,good professor. easy class. you do have to read and participate though. if the class participates she excludes the final. I would highly recommend her.,4.5,2.0,Rhonda Mack
,"Professor Elliott is great!  She's knowledgeable about the literature and theories you read, and what she doesn't know, she'll find out!  This class was very reading intensive, but that's the nature of 498, not specific to her.  She grades tough on papers, but here, at least, we had the opportunity to rewrite.  Great prof overall. Take her!",4.5,4.0,Dorice Elliott
,"Ok so as a person, Kelli is great. As a teacher, she sucks. Meandering lectures, literally NO feedback till the last possible second, and she grades everything at the end of the semester when it's too late to change or help your grade. She's also not super reachable, often if you message her on Slack she'll ignore it till you @ her.",1.0,4.0,Kelli Britten
,"I Love her!!! Didn't want to take bio now I am minoring in it, she is wonderful!!!",5.0,1.0,Dana Jafroodi
,"Blanton is the harshest grader ever. Since he used to proof read for an insurance company for decades, he takes off point for any little thing on an essay or summary. For example, he takes off five points for leaving too much space between your name, the date and class subject on an essay. THOSE DAYS ARE OVER, BLANTON. STOP BEING SO RIDICULOUS!",2.5,4.0,Jerry Blanton
,Knowledgable and understanding.  Her class could benefit if she did not use power point and goes through the material faster.  The TA's can be very critical.,4.0,3.0,Nalini Venkatasubramanian
,"I took her for my first year of college. She was honestly the best teacher I had. If you do good in her class, she can skip you into college level English. She gives you good feedback on essays and assignments. She is a very caring person and helps everyone. Overall, she didnt leave  too much hw. I definitely recommend taking her.",5.0,1.0,Erin Nichols
,"Dr. Hartman is an amazing teacher, intellectual, and person.  He is the best professor I had in my five years of college.  Do NOT pass him up.",5.0,2.0,Andrew Hartman
,Dr. Wike is such a nice lady and she makes the class extremely interesting. I took the class a year ago and still remember most of the readings because they leave an imprint on you!! She does a very good job preparing her class especially her reading selections and her witt and inteligence are clearly shown in her classes. Take her. I love her!!!!!,5.0,3.0,Victoria Wike
,the worst professor i've ever had. he's very knowledgable in the subject but he doesn't know how to teach it. he rambles and often tells us that things are going to be on the exams and then they aren't. he comes across as rude and is not accessible to students.,1.0,5.0,Robert Vaillancourt
,"Class is very interesting. Do not be intimidated because it is a writing intensive course. She is a very sweet lady that is always willing to help you with papers. She gives 4 papers: one 2-3 pg, one 3-5 pg, one 5-8 pg, and one 8+. She gave 3 EASYYYY exams, almost impossible to fail. Book is not required for this course do not waste your money.",4.5,1.0,Dianne Berger-Hill
,"If you are in the psychology field, it is a must to learn about your professors as you expect them to learn about you. You must read and learn the flow of this class and if you are involved and listen to her lectures, she pretty much tells you what will be on every graded quiz or test. Reach out and you will be met at the other end. Effort is key",5.0,2.0,Qing Zeng
,Awesome teacher .,5.0,3.0,Meaghan Taylor
,"She was a tough one. But every time I was in her class, I felt like i learned something new and instantly applied it to everyday life. Her Mid-Term and Final was tricky! So you either KNOW IT or don't. She dressed so fab everyday. She is definitely a great teacher and DEF knows a lot about the subject she is teaching.",5.0,4.0,Hersha Steinbock
,She is a great teacher! Explains everything to the fullest and doesn't give a final! She does it by progress. I was terrible in math and she got me a 90 average by the middle of the semester! I highly recommend this teacher!,4.0,3.0,Phylis Palma
,"If you want to simply pass the course without hard work and don't care about good grades, this class is for you. It is easy to pass but getting a A is hard. The professor takes forever to respond to emails and the reply is short and rude. The power points and other materials covered in class are outdated. Horrible class.",1.0,1.0,Jack Goodyear
,"I absolutely loved having Professor Turkovic for my AMH2010 class. He is lecture heavy, but the lectures are in-depth and require you to think. He gives a clear study guide which are the verbatim questions on his exams. He is a funny and caring professor and I would recommend him to anyone, so long as they are a diligent student.",5.0,4.0,Robert Turkovic
,"Cares about what you learn, really wants you to pick your topics so it allows you to be interested and care about your work! Good professor and very reasonable!",4.5,3.0,Maria Hegbloom
,Steve Kipp is an INCREDIBLE professor. Really cares about his students and their success. He relates the class to real life experiences and it's so helpful. I truly didnt want this class to end. There's about 5 tests and a huge group project at the end of the semester but it's easy! TAKE THIS CLASS,5.0,2.0,Steven Kipp
,"Pretty typical science class, lecture and weekly tests.  He grades on the curve, so don't stress if you don't get excellent test scores, most students will still get an A.  All of the microbiology classes have interchangeable curriculum that includes an unknowns project and a group research/presentation project. He is friendly and helpful.",4.0,3.0,Jamey Marsh
,"Gets offended by people not coming to class in a lecture with over 200 people. This is college, people shouldn't be punished in lecture courses. She does these industry exercises randomly in lecture throughout the semester so it keeps kids coming cause they dont know when they'll happen. First lecture I've never been able to use my phone or laptop.",1.0,2.0,Kelli Britten
,Unorganized and scattered during lectures. Uninteresting but the class is easy. A few short papers and easy online quizzes,1.0,1.0,Andrew Nedd
,"Dr. Gonzalez is respectable and highly intelligent in his field. His instructions for essays are clear and concise, he provides an outline of how the format of the essays should be. Attend the lectures, do thorough research for your essays, and do your MyWritingLab and you will pass with flying colors. Overall, great professor and would recommend.",5.0,3.0,Ricardo Gonzalez
,Great Teacher! I had her for microbio and human anatomy! She is very helpful! I learned so much! The classes were really fun!,4.5,4.0,Rosmarie Elizondo
,Best class I've every taken. Phil teaches more about how to succeed in life than anything else. He wants classes to be interesting & about learning important life skills like negotiating & lie detection. Grading is entirely quizzes that are verbatim from the board. Study the board hard & you'll pass.,5.0,5.0,Phil Bartlett
,"Took her for ""Latin Nightclub Dance"" but really it was just a rhythm ballroom dancing class more than really ""latin"". Nonetheless, I learned a couple of moves to use while out dancing, and developed better rhythm than I had prior to this class. Just don't expect too much Spanish music. Also, super easy A. Just put some effort and you'll pass easily",4.0,2.0,Gail Michel-Parsons
,"Bridges is really one of the nicest people that you won't forget, she's hilarious, caring, and really encouraging! however, she does get off topic a lot of times, and she messes up arithmetics a lot, which makes her a tough grader b/c a simple careless mistake of yours that messes up the whole problem will get you 8 points deducted out of 9",4.0,4.0,Faith Bridges
,"This is a GREAT class to take, especially if you're working a lot. The slideshows are posted online, and the bulk of the quiz material is there. The lectures are optional to show up to, but they're really good, so I recommend showing up if you can, even though it isn't necessary. Prof. Law is very sympathetic and accepts late work/make-up quizzes.",5.0,1.0,Jerry Law
,great Instructor I got the opportunity to work for a non- profit organization. He is awesome.,3.0,2.0,Craig Dovidio
,"I would take this class. It's completely changed my political beliefs. I'm not sure if it was the reading material or Professor Brownlee's lectures, but I walked in a moderate liberal and came out a leftist.",5.0,3.0,Jason Brownlee
,"She is a very kind and good teacher! She does everything she can to makes sure everyone in the class understands what is needed for an assignment.  If you come to class, do the assignments and take part in the discussion, and ask questions if you do not understand, you will be fine and you will be glad you took her.   ",5.0,2.0,Mary Garcia
,She is a fantastic Spanish professor! She truly cares for her students and she gives you all the resources you need to be successful. Definitely take her if you want an easy Spanish course,5.0,2.0,Nelly Rios-Freund
,Great!,5.0,1.0,Todd Moore
,"I really enjoyed Dr. Vanderzalm's Bio 2 lecture.  She makes lecture as interesting as possible, and really encourages students to ask questions and have discussions.  Tests are not easy, but also very fair - I studied a lot for them, and always did well.  She also has you do online at-home assignments, which can help with easy points.",5.0,4.0,Pamela Vanderzalm
,Took chem 101 and physics 104 lab with her. TOUGH PROFESSOR!! Either way I earned an A in both classes,3.0,3.0,Daria Rice
,"Everything is lined out and the teacher follows according to her plan.  Reading with weekly tests and end of unit tests.  One major project that you work on with an assigned group (yes, group project) however it seems to work out well with what the project is.",5.0,2.0,Terry Miller-Herringer
,"Great professor! Easy-A! Graded by a few things, 3 exams (open book take home online tests), discussion board on an online budget simulation. He gives everyone extra credit to replace the lowest test grade. Literally no way to fail this class unless you are a complete and total failure!",5.0,1.0,Richard Tapia
,Cynthia is a bubbly and interesting teacher. She really cares about student success. Kind of a lot of difficult reading (with homework attached) but it's always talked about the next day if you don't understand it. You get points for attendance. Really liked her class!,4.0,4.0,Cynthia Howson
,"Mrs. Michelfelder has been one of my favorite professors. Drops lowest test grade for attendance percentage, extra credit on every test (and if you attend outside speakers), easy to follow, tests are directly from power points that are posted online, homework is completion (can always earn 100%)",5.0,1.0,Breanna Michelfelder
,"Professor Perkins lacks in the area of professionalism. I have never been so offended by an educator. She constantly berades her minority students and passes it off as having a "" unique and hands-on"" teaching style. There also have been several instances where I have feared for my personal safety under her leadership.",1.0,1.0,Miriam Keller-Perkins
,"Her class isn't an 'easy A'.  She gets off topic/ out of order occasionally and goes too fast for notes. At first the class was interesting but as the semester went on, I regretted not dropping this class (so much reading!). She grades insanely hard but she has good feedback that is helpful in rewriting papers or finding sources.",3.0,5.0,Rebecca Boehling
,Mr. I is a great teacher. He loves his job and truly cares about the students. He makes sure each speaker is comfortable in their environment. Teaches life tools to make each student successful in everyday life. You will not be disappointed with this class.,5.0,2.0,Alfonso Ippolito
,She is a good professor but she does not give A's.. you have to really write a great paper in order to get an A. But overall she is very helpful and she knows her stuff.,5.0,3.0,Diane Abdo
,Spent too much time in class trying to get other student's to participate instead of focusing on the ones who cared about being there and getting a decent grade. Most lectures were a waste of time but you couldn't miss class or you'd lose attendance points -- could cause you to fail class. Most content was in online portal and discussion posts.,2.0,3.0,Sunita Kumari
,To say I am a horrible math student is an understatement. I have struggled my whole life with math and have never had a teacher as caring as Tori Ryburn. She is extremely accessible outside of class and truly wants to help. She is very understanding and helpful. I am so fortunate to have had her this semester!,4.0,4.0,Victoria Ryburn
,"Caring defines her best. The first professor I took time out of my day to leave a positive review about. Orgo Lab was really intimidating, but Sara is definitely one of the few instructors ""on the student's side."" She's very sweet, patient, and helpful. The work load is average for chem, but she's there to help at all times.",5.0,3.0,Sara Rocus
,"Show up to class and turn something in, you get an A.  He tells you ""you will get an F if you forget to do this"" yet when you don't do it, he still gives you an A.  If you want an easy A, take all his classes and just put up with his condescending attitude but if you care about journalism, run the other way.  I changed majors because of this dept.",4.5,1.0,Patrick McKean
,"Awesome professor-- he is very into what he teaches and he is extremely helpful in office hours. Exams are challenging, but very doable if you pay attention in class.",4.5,3.0,Bryan Engelhardt
,Highly recommeded.,5.0,2.0,Yvonne Klocek
,"This is my second course with Professor Wilson. He inspired respect for each other, and he is a fair and compassionate educator.  He's working on his PhD thesis and he is a faculty advisor for several Leadership organization, so I think this might have been the reason for his not showing up for the final.  I would take him again.",4.0,2.0,Michael Wilson
,"Best professor at Rider. His classes are well structured, clear and engaging. Always willing to answer questions in and out of class. His real-world experience is tied into his lesson plans and is extremely intelligent. Would take his class again If I didn't already take both.",5.0,3.0,Mitchell Ratner
,"The sweetest lady you'll meet. I love her freshman experience class!! She brings in guest speakers, cares about her students, and is an overall wonderful woman. If you get the chance take her! She is an absolute blessing!",5.0,2.0,Sharon Banks
,She is awesome! Had her this year for Trauma and Abuse and she did a fantastic job teaching! She does soo much outside of school and still manages to be on top of stuff. Hope to get her again before I graduate :),5.0,3.0,Theresa Faubert
,"This instructor is terrible at getting back to students, grading, and completely unorganized. This was the worst course I have ever had. I would not EVER take a course from this instructor.",1.0,4.0,Laura Sujo De Montes
,"Easy A. Obnoxious amount of easy extra credit that will offset bad grades on exams. Final is NON cumulative! Yes, she is hard to understand, but her slides are very clear and exam questions are exact copy of what we did in class.",2.0,2.0,Chunwei Xian
,He's a down to earth professor and loves to get along with the students. Is willing to help and usually available. If he continues teaching biomechanics there is no reason for you to get lower than a B. Lectures may be boring. Do well on the midterm/final and your presentation/project and you should get an A. (He brought donuts on finals day!),5.0,1.0,William Grover
,Enjoyable online class. Very clear outline and grading criteria. Normal amount of reading + HW. Got super behind because of the hurricane and he was more than accommodating for all of us to turn in very late work + retake exams at no extra penalty. No time limit on test. Very understanding + easy A. Definitely recommend online if you are busy!,5.0,2.0,Matt Casada
,Even though the class is a little hard she does given plenty of extra credit and is very nice if you talk to her one on one. She makes the tests very easy too. ,3.0,2.0,Huiying Chen
,"Speaks loudly and clearly, and is decent at conveying the material. However, he is unorganized, so the lab time tended to be done ad-hoc. But, this gives you tons of time to ask him questions if you're unsure of something. Also, despite assigning homework frequently, he only collected it as a large bundle twice, so you didn't get timely feedback.",3.0,2.0,Ratana Ngo
,"I really liked her, she was friendly but informative, she taught well and was knowledgeable but managed to also be relateable and kind.",4.0,2.0,Theresa Faubert
,If anything class moves too slow for me with too much explanation and I get bored and start to draw.  Dr. Meehan is an excellent teacher though.  Take her over others.  Dr. Oross is awesome for psy too!  Dr. Meehan has an easy course with the only complaint ever heard is that too much explanation goes into very basic things.  Keep it up Dr. Meehan!,5.0,2.0,Anita Meehan
,"Not accessible outside class (and class was ONLINE!) Brings in a salesperson into lecture just so he can sell us LSAT prep material. I literally PAID to listen to an hour-long ad. Is strict on deadlines, while she herself never follows them. She gave us feedback on our papers 24 hrs before the final was due! Avoid this course. A true WASTE of money",1.0,5.0,Carrie Russell
,"I really enjoyed taking Kildea's class! He's a super funny, down-to-earth guy and his class is easy. I would definitely recommend taking his class!",5.0,3.0,Shawn Kildea
,Don't take her class! was super excited to learn HTML but was slowly ruined by this prof. She signaled me out to always answer questions I didn't know and wouldn't take that as an answer. She's not helpful and I just learned HTML on my own time because it was easier than learning from her. This course would be good if there was a different prof...,2.0,4.0,Deb Fels
,"This class is taught as a practical application of counseling. Students must actually do counseling, videotape the sessions, and bring them in to class. I found the class frustrating at times, but a great learning experience. I would do it again.",4.5,3.0,Mark Lyall
,"Her directions are unclear and almost rude. be ready to spend some serious cash on makeup. $80 for the makeup set then another $25 for the ""Lab fee "" when there is not a lab. Required book cost over $200 because it's out of print. Only uses that book cuz friend wrote it.  If you miss a day she will call you out in front of everyone. Horrible teach",1.5,2.0,Shara Haghjoo-Moghadam
,Such a funny guy. Really enjoy attending his lectures.,4.5,3.0,David Ostry
,"Very low voice, soft-spoken. Gets embarrassed when things aren't clear. Went over individual example programs in class. Let us write our own with guidelines for added practice, without grading. Not really able to clearly explain in simple terms. Fairly attractive.",2.5,4.0,Janet Rowell
,Dr. Brown was such a good teacher.  The expectations were pretty straight-forward and assignments were easy.  He did not grade hard at all and gave people the chance to make corrections.  You should definitely take one of his classes.,4.5,1.0,Ryan Brown
,"Marc is a very nice guy don't get me wrong, but I took him for geography and physical science. The test are mad hard and the study guides do not help. Half of the stuff on the test aren't even on the study guide.",2.0,4.0,Marc Zamkotowicz
,He is very good instructor. I would take another class form him.,5.0,3.0,Dustin Birch
,"Very smart, cares deeply for his students, class is interesting ",4.0,4.0,Alan Raphael
,Saralina comes into class smiling everyday and is always so excited to dive into literature.  What a great teacher to have first thing in the morning.,5.0,4.0,Saralina Kamholtz-Roberts
,The content is OK but the prof is helpless. never have homework or extra practice but the final is something beyond the handout,2.0,3.0,David Ostry
,"This was a really helpful class, and one that I needed for my degree. I've taken Dr. Swint before and knew he was a really good teacher but I usually don't like online classes. It worked out pretty well though. Dr. Swint is now the head of the political science department but he still took the time to help out.",4.5,3.0,Kerwin Swint
,Best professor I have ever had. His legislative experience is super impressive but he is also a great teacher. Always willing to help you out if you want to learn. He ended up writing a job recommendation for me years after I took his class. Great guy. Take his class if you have the option.,5.0,4.0,Anthony Solari
,Wonderful professor.  It is obvious that she has a passion for the material and her students.  She is now one of my advisers and she works very hard to help me out.  I value her opinion and would recommend her to anybody.,5.0,2.0,Hannah Britton
,Great teacher,5.0,3.0,Dave Barrett
,Does anyone happen to know if Professor Abrams is still teaching here at Hofstra??? Did he retire or move to another school?,5.0,1.0,Les Abrams
,"He obviously knows a lot about the subject but is just a terrible teacher. He plays a video which teaches all of the concepts and he isn't too keen on doing examples after to actually use the concepts you just learned. However, his class is easy simply because he tells you everything that will be on the tests and you can use a cheat sheet.",2.0,2.0,Abdelhak Maojoudi
,"Well, this is week one of her class... i have not spent about 16 hours over this weekend writing her chapter summarizes and have another whole chapter to go. I am a graduate of a nursing program and currently quit my job to accommodate classes for a higher degree in nursing. Yes i am taking biology again due to credits not transferring.........",1.0,5.0,Wanda Jones
,"Professor Gilmore was very clear and his lectures were extremely easy to comprehend. Took sociological theory over the summer, and there was only one class that i was completely bored in. Definitely recommend him! Very helpful and very nice.",5.0,1.0,Sam Gilmore
