sentiment,text,quality,difficulty,prof_name
,"Professor Draper gives many hours a week for office hours. If you need anything from her, she will go out of her way to help you. However, she also expects her students to do the work. She works hard, and so must her students. The class discussions and material were insightful and thought-provoking. And she is especially knowledgeable about law.",5.0,4.0,Elaine Draper
,"Don't take him!!!!!!! Boring, sarcastic, and a very tough grader. Class is only based on essays no book work.",1.0,5.0,Ray Butman
,"One of the best professors at CRC. He only teaches at night and his lectures get a bit boring but show up & you'll get an A! Quizzes are online for Geo300 and geo301 labs and hw are due the next class but he is lenient on late work. Tests don't have anything you've never seen. Rent his E-books on chegg, way cheaper",5.0,1.0,Mark List
,Dr. Knox is AMAZING! So fun to listen to and has great stories. The tests are difficult but can be taken online and he gives you two weeks to complete them. The attendance is mandatory which is what hurt my grade. The TA takes attendance even though its a class of 250... so stupid. I am taking Dr. Knox again next semester for Human Sexuality.,5.0,4.0,David Knox
,"I got a 98% in the class, she grades really easily.  Some assignments are lame but for the most part they're not terrible.  You will learn a ton from her.",3.5,1.0,Pam Page
,He is by far the best accounting teacher I have ever had. Very clear and helpful. I highly recommend.,5.0,4.0,Walter Kula
,"She is an incredible proffesor, her lectures were always clear and got to the point . She has office hours on a weekly basis. She allows you to turn in late work because she prefers you to truly understand your work and she allows test points to be made up by doing corrections.",3.5,3.0,Kun Niu
,"Avoid this professor,  tests are very wordy, so if English is your second language you will not get a good mark. If only she could bring her enthusiasm into her actual teaching abilities.",1.0,5.0,Miranda Hart
,"I took his online class and loved it. He provides all of the reading materials online. We had reading requirements for the week, discussions, and two essays. He gives great feedback, is extremely helpful, and gives plenty of time for everything. This is an honors class so the final was a presentation, but it's fairly easy for a college course.",5.0,2.0,Kevin Eubanks
,"Dr. Crawley is one of the first professors I've had here at Marywood. He is kind, understanding and you can tell he really loves his job. He is the head of my department and whenever I have questions or concerns he answers very quickly. His class is tough but he helps you through. I'm disappointed I won't have him again before graduation.",4.0,4.0,Edward Crawley
,"Class was garbage just like the quarter before, just as unforgiving and overall didn't teach anything well. He graded the homework at the same percentage as the tests and the final was only 20% of your grade. Absolute joke, stay clear of this man.",1.0,4.0,Repanich David
,"If you follow directions, and show some interest - this class is an easy A. He doesn't use books, only notes for tests.",5.0,1.0,Micheal Digirolamo
,"New teacher. Very disorganized. VERY. I like to be prepared for the semester; knowing expectations, assignment %, weekly breakdown, etc.  Every week, a new assignment is given. She is very nice and charming, but is not an educator.  She comes from corporate-level IT job, and the transition is terrible. God will need to help you if taking her class",1.5,4.0,Alecia Anderton-Brown
,"She is a tough marker, but if you want honest constructive criticism on your creative writing, she will give it to you. Very passionate about writing and funny with her anecdotes.",4.0,4.0,Jen Duncan
,"Jane is by far the best professor I've ever had! She has an amazing personality, and she will have you cracking up the entire class. Her goal is to keep the class interesting and entertaining. She is a very easy grader. We had an open book exam. And the other exams we had, we got practice exams beforehand and the actual exam was near the same.",5.0,1.0,Jane Levesque
,This is the only class I am actually excited to come to school for. She cares so much about the kids and does everything she can to make sure they succeed. She has previous exam keys as practice and is always available for office hours. She makes everything so easy to understand and the tests are very straightforward. I love chem because of her.,5.0,3.0,Sara Harvey
,"Good teacher, helped with resume.  Classwork was not hard, tests were not easy but in all if you attend class and listen to the lectures you will pass the class.  He is a great teacher with a good heart.",5.0,3.0,Michael Betzag
,"Very helpful with feedback. You do need to stay on top of the work for it to be a easy class,  but if you do you will pass. You also get out what you out in. Very understanding of outside issues if you must be late on an assignment.  Not a standard teacher with just standing there lecturing. Class participation is  vital",4.0,2.0,Leigh Bennett
,There would be time when she would tell a joke in spanish and laugh at her own joke and rest of the class would stare at her as none of us would understand what she is saying. Talks a lot about herself. overall she is not that bad you can survive if you do the homework and quizes on time and do well on exams.,3.0,1.0,Jeanne Castano
,I decide to take Stats with professor because she had really good rating.... her teaching skills are awful and always has typo in her lecture notes. Her homework is useless when it comes it studying so much work for nothing....,1.0,5.0,Na Choi Baek
,"I think she was a great prof, and if I had the chance I would enroll in one of her classes! I am not sure what everyone dislikes about her. I went to every class, took notes, and received a great mark of 89%. She literally gave us the questions she would ask on the exam and really tried to engage the students in a conversation. Very good prof! :o)",3.5,4.0,Wei Xing
,"Great professor, you have to study.  Explains everything when you have a question, exams are tough, but if you study you will do well.",4.0,3.0,Femi Ayadi
,Prof. Buhler is one of the smartest guys you will ever meet.  His classes are hard but he will teach you what you ened to know.,4.5,5.0,Jeremy Buhler
,"Great professor who actually cares about his students. He connects his lectures well to the real world and makes content easy to understand. Tests are a bit tougher than other journalism classes and only have about 30 questions, so not much room for error. You can make up for it by doing the extra credit though.",5.0,3.0,Douglas McLeod
,She is actually really good when it comes to teaching the class because she did live in spain (and always talks about it) but she is always there to help you if you don't understand. She does go over everything on test and there is a self test in the textbook. She can be unclear sometimes I will admit but it is a very easy class. I recommend her.,3.5,2.0,Jeanne Castano
,Dr. Trent was helpful. She provided study guides for exams. She also was good with sending email reminders about important due dates.,5.0,2.0,Carol Trent
,"Fantastic attitude. Simplifies anatomy in words you can grasp. She will take the time to explain it until you fully get the concept, no judgement. Personable, 10/10 recommend",4.5,3.0,Michelle Hunt
,"Sullivan is an interesting person and knows his material, however, I did not enjoy this class at all. If you have the opportunity, take with someone else. Very disorganized! His exams are completely ambiguous and not related to the material. We had a project/paper with no direction. He never answered email and wasn't available during office hours.",2.0,4.0,Norman Sullivan
,This professor genuinely wants her students to succeed and be the best they can be. She cares about their success inside and outside the class. Dr. Lemoine is easy to talk to and has a very versatile teaching style which facilitates a more personalized approach for each student. She is fair and lots of fun when you get to know her. 10/10!,5.0,4.0,Carmen Lemoine
,"Dr. Jimmerson is a fantastic teacher.  She generates interest in English.  She grades hard, though.  Her tests can be pretty difficult as well. She provides Bonus opportunities to make up for any bad grades.  I recommend her, but expect to work for your grade.",3.0,4.0,Michelle Jimmerson
,She doesn't like you to ask questions. She seems annoyed most of the time. Lots of work in this class! Not hard but lots of a busy work. The lab is an online program that is irritating to work with. She can't get her info correct because she's a set it and forget it professor. She forgets to make course/term updates in canvas. Hard to contact her.,1.0,4.0,Jacqueline Jones
,"She grades harshly and takes off points for minor things. She will find any specific thing to mark you off some points. Impossible to get an A on anything. Psych 1 was supposed to be an intro to the subject and class, but no I was welcomed with mistreatment. If you are a Psych Major then sure have at it. But for those who aren't then good luck to u",1.0,5.0,Cherine M. Trombley
,"He is a really nice professor! He is passionate about Physics, thus he gets excited over the topic, which is a good thing! He has a good sense of humor as well",5.0,1.0,Zoulfekar Mazloum
,Mrs. Fountain was one of my favorite professors I've ever had. She made the class fun and educational. She made sure you knew what you needed to be serious about without making it seem stressful. I've recommended her to everyone I know.,5.0,2.0,Amy Fountain
,This is an awesome class. Pam knows everything about teaching language arts and is especially well read in children's literature. She is extremely supporting and nice. Would recommend!,5.0,3.0,Pam Page
,Awesome teacher. Very thorough! The test is from the material in class and the study guides. She gives a lot of opportunities for points other than the tests which is helpful. She also drops the lowest test grade. Would recommend Ms. Smith to anyone!,5.0,3.0,Dolores Smith
,"This teacher is really hard to understand, the way he teaches makes the subject matter harder to explain than necessary.  He adds steps that go beyond the basics of this class and goes more into higher end math like calculus",1.0,3.0,Glen McNabb
,"She's such a cool professor. She's very down to earth and willing to do anything to help you understand the material. She gives a lot of essays, but she isn't a very hard grader. She likes to really get to know her students, she doesn't just see you as an obligation.",5.0,3.0,Cristen Fitzpatrick
,"Michele is wonderful. Her demeanor in the classroom is one of respect. She is brilliant, but never makes you feel like your opinion matters less than hers. She grades tough at times, but is always very clear about criterion, and gives you ample opportunity to succeed as long as you put the time in. I respect and admire her greatly.",5.0,3.0,Michele Kennerly
,Professor Hillman is so sweet and funny! She makes Geology 104 so easy and is very clear on directions. Your only grades are your labs which is out of the workbook and your tests. ALSO she lets you use a full 8x11 paper for notes. I love her :),5.0,1.0,Carolyn Hillman
,Loved it!  Some stuff was related to my field. Thinking of minoring in geology now!,5.0,2.0,Ryan Vannier
,Gives out a lot of work. Super heavy lectures. Monotoned. Class feels super long. Doesn't take time to know students. Very dull teacher. No motivation.,1.0,4.0,Karin Kappen
,She failed to teach things well to the point I learned more about U.S history in my Africa class. She spent two whole days going over Indians in the new world and spent maybe five minutes on the American revolution. Her class is random crap she decides to talk about. She repeats things differently and goes too fast. Powerpoints were useless.,2.0,1.0,Joanne Goldmanm
,A real gem of a professor. His class was my favorite Gen Ed/Hub Unit so far. A great class if you have decent Bible Knowledge and would like to supplement it.,5.0,3.0,Michael Zank
,"He is a delight. You can tell that he enjoys what he does as well the the topic. Tells great stories , very approachable and engaging.",5.0,4.0,Ken Mullane
,"Great Professor! He is tough for a reason, he wants you to succeed and is by far the best professor I had since being at DePaul. If you're not serious about getting in the business then you have no business being in this class!",5.0,3.0,Rick Brown
,"Class is so pointless, all you do is talk about the book he wrote. Did well in the class but would never take him again. He is creepy....just look at his picture.",1.0,1.0,Robert Bush
,She is one the best lecture professors at CSULA but she is brutal when it comes to her tests and assignments. Her tests are multiple choice and rest is scenario questions. She will combine every thing she lectured into one question multiple parts. She does curve but depends on the highest grade in the class. She is very helpful during her office.,1.0,5.0,Katrina Yamazaki
,I just took the final and can offically say that this class was a NIGHTMARE! I studied so hard and I still didn't do well. He made chem so difficult to understand. I actually think I know less coming out of this class than I did going in!,1.0,5.0,Clemens Heske
,"He is amazing professor, really chill and awesome. take him for any class and you will love it",5.0,1.0,Daniel Krutz
,"Great prof! Does lots of examples in class, which are very helpful when studying. His notes a great and he's really helpful if you ask. Easy to understand.",4.5,3.0,Richard Bowles
,"Mean, just mean",1.0,4.0,Joan O'Hanlon
,"Was worried about taking this class b/c I get super anxious about public speaking. But, this class wasn't as bad as I thought it would be. There's no homework, just read the book chapters to prepare for pop quizzes & practice your speeches. Dewey is a funny & chill guy! I personally enjoyed his class.",5.0,3.0,Matthew Dewey
,Great instructor.  Wonderful understanding man.  Class was a thrill to attend and he made everything easy to understand and use.  Taking his 122 course. He is very passionate about math.,5.0,2.0,. Papageorgiu
,"Im in 222 online. As an upper level course its challenging, for an A, but doable. Read, take notes, do posts, 2 papers & study. Rubric is clear & it is what you make it. I found it fascinating & you can get a real sense of the profs expertise in the field. Prof Wood is one of those rare special teachers that inspire & challenge. Highly rec!",5.0,4.0,Elizabeth Wood
,"Horrible professor, so rude and reads straight from power points, doesn't actually teach. Tests are confusing. Read the anatomy textbook because it's your only chance of passing.",1.0,5.0,Malcolm Levitin
,"She gives quizzes at least once a week. She expects you to read the book and know everything before she teaches. Shes a hard grader and when she says you just need to know the basics, she doesnt really mean it. Theres a lot of material in a short time. Shes strict about attendance and theres no such thing as makeup or late work.",4.0,5.0,Melinda McPherson
,"The class isnt hard, but you do have to understand the material. His HW is useless for the exams, and is also very long and painful. 8-10 pages of HW reliant solely on excel or R, Rstudio is annoying when he doesnt teach you how to use them properly. His exams are mostly like the reviews. Do well on the 2 midterms, skip the final and get an A.",3.0,4.0,Joel Melendez
,"Overall, I loved having Jim as a professor and enjoyed listening to his stories and experiences. The class consists of a lot of busy work and assignments. Assignment expectations can be disorganized/unclear which was frustrating at times. Gives study guides which consist of book pages from the textbook that you need to read for the test.",3.0,2.0,James McCullagh
,"Professor Flores is an activist, intellectual, mental health clinician, and a very pro-student professor-- unlike most at Davis.  I regret not having taken her courses earlier.  On a side note, Yvette, Sergio, and Angie are the best people in the Chicana/o Studies Dept.  Very inspiring individuals.",5.0,5.0,Yvette Flores-Ortiz
,"Prof. Perkins is honestly a really great professor. He's funny and relates to his students very well. His course does require some extensive readings, but overall they are pretty interesting. 4 small papers, and then one long paper at the end of the semester. Lectures are interesting concepts and require student participation.",4.0,3.0,Alexander Perkins
,He was a really great teacher! The pandemic took a toll on our class but he worked with us! When we did have face to face class he let us use the study guide on our tests and he worked with us if the majority of the class felt the topic was difficult!,5.0,4.0,Howard Triplett
,"He is an amazing and inspirational teacher. His mythology class opened a lot of great discussions, he shed light on commonalities I had not noticed, and did not reflect any bit of bias towards or against any mythology. Best professor I've had at Nassau.",5.0,3.0,Tom D'Angelo
,She is a fabulous instructor that genuinely cares about her students!!,5.0,3.0,Jennie Pegg
,"Nice Professor, Helped me on my journey. I am doing much better now.",5.0,4.0,Danielle Miller
,"If you do the reading, and a little in depth thinking applying concepts you'll be fine. ",4.5,2.0,Kevin Clark
,This class is a lot of writing which is expected since it's a writing course. My experience wasn't very good. Class was pretty boring and she will lecture for the entire 2 1/2 hours of we're not watching a film. Memorization of poems and stories. Goes over a lot of material each class so comes to class!! Quizzes almost ever class. Grades harshly!  ,3.0,4.0,Catherine Jewell
,"Would highly recommend to take her for psychology, she is very approachable and is there to help you. Also, she knows her stuff and gives amazing examples. Just take good notes and you will do good.",5.0,1.0,L M Vartanian
,"if you're an education major, TAKE THIS MAN!! he is so knowledgable about what he teaches and really cares about making sure his students become great teachers. all readings are posted on ELC and theres only 2 tests both of which are online. Im taking him again next semester and im so excited.",5.0,2.0,Brian Dotts
,"Loved her!  Great instructor, funny too.  Not the easiest, but if you pay attention in class, follow the power points, and take notes, it's not so bad.  Study and it will pay off.  She is very fair and the tests aren't the easiest, but if you study and can critically think, there is no reason not to pass them!",4.0,3.0,Jayne Lobert
,"Great professor. Loves the subject. He is very helpful and you can tell he wants everyone to be able to pass. If you don't study for the tests you will not pass this class. It's not one you sleep through for an A. He takes attendance twice. Overall, great class. I would take him again.",5.0,3.0,David Coleman
,"If you want a profession in photography, then this class is for you. Quizzes are pretty easy, if you pay attention.He expects his students to grow as photographers, which is why he is pretty opinionated on critiques. On first day of class he will admit to this and tries to be lenient on first few days of critiques. Great teacher.I recommend.",3.0,5.0,Randall Morley
,"Meyers cemented my choice to be an English major. She is incredibly insightful and cares to learn about contemporary opinions regarding the aged works we cover. The midterms and papers are straightforward and we are prepared adequately for them. Don't miss any readings, take good notes and you'll get the A. Best professor for the material!!!",5.0,3.0,Talya Meyers
,Even though we went online I was able to easily complete the assignments. You need to read the textbook or else youll miss a lot of stuff on the exams,5.0,2.0,Theresa Berry
,"Her style of teaching is kind of scattered, so she's hard to follow at times. and she's very lecture heavy. But she's very knowledgeable and very sweet and the class itself is very interesting. Make sure to read the syllabus and keep track of assignment due dates!!",2.0,4.0,Earline Ferguson
,"Super engaging, and understanding. Attend class and participate in your group to get the full experience. Explains topics really well. Fun lectures and a great person!",5.0,2.0,Bennett Dwosh
,He rambles about things in class for 3 hours about things that are not relevant to the course material at all. Tests are entirely based off of memorizing sentences from the textbook. Very poor communication during class and often loses focus which makes him hard to follow.,1.0,3.0,Gerry Goldberg
,"Bude is probably the worst person to be in charge of a whole major. Her directions are very unclear and she clearly does not know what she is doing . Her work is all OVER the place. She came in to our SL to introduce a paper, she came in with parts of her power point missing so she edited while teaching. Also her English is TERRIBLE, she needs help",1.0,5.0,Bude Su
,"If you don't get an A in this class, you're doing it wrong. Incredibly easy. You will learn a LOT about Philadelphia politics and government. There's really no higher authority on Philadelphia politics than him, whether you liked him as mayor or didn't or aren't from Philly either way. Final exam is a city council budget simulation. NO PAPERS/TESTS",5.0,1.0,John Street
,Took the eight week online course and it's no joke! Be ready to work and have lots of it. She is no joke. Kind of a tough grader also. Takes a while to respond to emails.,3.0,4.0,Danielle Miller
,GREAT PROFESSOR HIGHLY RECOMMEND HIM he seems like a gem of a guy,5.0,3.0,Nathan Lanning
,Mrs. Elfring is a GREAT professor. She cares so much about her students and wants them to succeed throughout the semester. The feedback she gives on papers helps you become a better. She was the first professor that I actually enjoyed coming to English class. I highly recommend taking Elfring!!,5.0,2.0,Mary Elfring
,"I'm sure she's great for upper level classes because I can tell she's caring & intelligent. However, this was so much work for a 100 level class. & I don't think she planned her lessons. I was stuck listening to directionless ramblings twice a week. Take someone else for ENG 104, especially if you've waited until senior year to take it (like me).",2.0,4.0,Darolyn Jones
,"Prasad is an amazing teacher, goes super in depth to make sure students understand chemistry. If you keep up with the online assignments, the class is fairly simple. Her lab classes are 2.5 hours so if you skip you miss out on a lot. Be prepared to put effort into your assignments. Super helpful if you don't understand things, makes chemistry fun.",5.0,3.0,Roopa Prasad
,Loved this professor. i changed my major to soc. after taking this class. all the information was very informative and interesting. uses PowerPoint. emails PowerPoint to you before exams. study guides are important to passing the tests. goes over every question on study guide days before exam. very sweet. one paper and one group presentation,5.0,2.0,Patricia Shelby
,"I loved this class, I only rated the class a four on difficulty because the subject is hard but he makes it fun. You just have to be sure to put in the work. He is super fair and understanding and i always felt like I could talk to him about anything. I would highly recommend taking his class!",5.0,4.0,Kevin Dalton
,"Had her for org comm last semester, great instructor. At first I wasn't sure what the class would be about but it ended up being awesome. I learned a ton and this class really opens your eyes to organizations. Class is based HEAVY in the book, be ready to read, but you will certainly know what is expected of you.",5.0,3.0,Stephanie Klatzke
,"Although he coveres the material very fast and isn't not always the easiest to understand, he is willing to slow down and work as students ask questions. He give plenty of extra credit! One test was open book open notes take home, another was open book open notes in class. I missed the last test and he went out of his way to help me get it taken!",4.0,2.0,Ben Trower
,"Professor Bardo has been my favorite professor at UK! He is very passionate about sociology and wants his students to succeed. All exams and quizzes are online, you have to participate 5 times, and you have 3 writing prompts to choose from (your best paper counts). He really made this class interesting and I enjoyed going to his class.",5.0,1.0,Anthony Bardo
,"My second class with AR. Ok, let's put the looks aside because she IS a looker and focus on her teaching style. As a teacher myself I found it too research oriented but in this case that's exactly what I needed. A researcher of her caliber would be perfect for grad students. Less sure about undergrads. Overall high marks.",4.0,4.0,Alina Reznitskaya
,"Great Lecturer! his power points are based on the textbook. He s very clear in grading, and explains materials very well. Exams are not very hard, and gives quizzes every class. Hes Friendly and fun to talk to. I worked hard and earned an A+ and the class average was pretty good. I would def take his class again!",5.0,1.0,Shafiun Shimul
,Mrs. Olson was hilarious!! We met twice and received one credit just for showing up. She ended the class around an hour and a half early just because she felt like it. We watched optical illusion videos and went on a field trip to the library and hung out. But we also learned life long skills that are very important and that I use daily.,5.0,1.0,Peggy Olson
,"Good, funny teacher. I always enjoy going to this class. He gives homework twice a week. All homework is turned in online. No quizzes or midterms. Final is a group project. You have to go to class for participation points.",5.0,2.0,David Sleeth-Keppler
,"Had her for 166 (Black Science Fiction) last semester and she's just amazing! She's super helpful and caring during office hours, and she taught a large amount of material/background in a clear and coherent manner that made it easy to understand. She's on the tougher end when it comes to grading papers, but it's totally fair. Favorite prof!",5.0,3.0,C. Namwali Serpell
,"I love her! You can tell how much she cares about her students and how much she loves what she does. She's the grandma that you wish you had. Her class was easy, not many tough projects, and she was very understanding if you had an issue understanding the material. Class isn't memorization based, she wants you to learn how to think critically.",4.0,2.0,Sheri Huerta
,"If you aspire to be a poet (do they even exist anymore?), or would like to experience what it feels like to learn English inside prison walls, then this is the adjunct warden for you. GOOD LUCK!",1.0,1.0,David Dominguez
,"If classes are remote for fall term I highly recommend to not take this class, he is not flexible with the time requirements for the speeches, it is really not a public speaking class if it is online. He takes weeks in order to grade speeches and the midterm exam. Lectures relate to the class but I would wait on taking the class if things go remote",2.0,3.0,Matthew Rosenberg
,This man is my absolute favorite. I have never been good at math and he made me understand and was extremely helpful. He's so sweet and really cares about his students.,5.0,1.0,Scott Brown
,"Took his class over the summer so it was heavily condensed, lots of reading/tutorial videos to watch. That said, the essay topics were good and the papers weren't obscenely long. He definitely wants his students to succeed and is there to help. Responds to emails quickly and gives good feedback. I would recommend taking his class.",4.0,4.0,Keith Brooks
,"She was very unclear with her instructions and her syllabus. The second day of class everyone lost 10 points for not doing an assignment that we were not told about or was stated clearly on the syllabus.
 She also plays favorites and picks on other students.",1.0,5.0,Sherrill Linder
,"MKT 350, very easy class - easiest A in the College of Buisness",4.0,1.0,Victor Ranft
,"TAKE HER CLASS! and more importantly, GO to her class. It will change your life, and as long as you're showing up with an open mind it won't be hard to get an A.",5.0,2.0,Sara Sanders
,"Ms. Jimmerson is wonderful but she's a very rigid grader. She will take off points for even small grammatical errors and syntax, so editing is your new best friend. Utilize the writing center for every paper, as soon as you can; doing so, and not missing a day of class (a secret source of bonus points) can help boost your grade significantly.",4.0,4.0,Michelle Jimmerson
,"Took this online over the summer... It was extremely difficult without lecture, because the structure of class is to just do a ton of readings and then answer questions on Skype and write an essay about the readings (at the end of each week). It may work for some people, but I feel like I didn't learn that much or get a good grade.",2.5,5.0,Norman Sullivan
,"Difficult to please. Makes his students work hard. However those who pass his tests, will appreciate his style of teaching after finishing the class. For those who are new to his class - do your best, and you'll have no problems writing ANY essay or paper in the future. If something is not clear ask lots of questions!!",3.0,5.0,J Cabral
,"She is teaching in Rutgers now and although Logic on its own is quite annoying, I still managed to learn quite well. She is a very easy grader and gives opportunities for retakes. Also available outside of class. Her lectures can be a little boring but her class is an easier one if you pay attention.",4.0,3.0,Zee Perry
,"One popquiz the whole semester. Tests were pretty easy in my opinion, just study from the sheet he gives you. DO THE HOMEWORK at the back of the chapter as he spontaneously checks them. Overall, he's offensive. he says inappropriate things in class, but I managed an A without trying too hard.",2.0,3.0,Malcolm Levitin
,"This Professor has a clear grading criteria. There  are 4 tests. Each test is 30% take home and 70% in class. His tests are very clear. Just go to the mathlab if you do not understand his explanations. His explanations are not the best, but you can easily get an A if you do the homework and prepare for the tests.",5.0,2.0,Benjamin Davis
,"Assigns TONS of homework (esp. readings) and expects you to do it thoroughly and come to class prepared to engage in in-depth discussions. She cares about letting the writing style be determined by the message, so nothing is set in stone. She wants to free you as a writer from the rigidity of the dreaded 5-paragraph essay. Great class, but tough.",3.5,4.0,Roxanne Hamilton
,"He was very helpful, very enthusiastic about Math, which makes the class interesting and fun. He gives a lot of take home quizzes that are sometimes harder than the exam questions. His exams cover a lot of material. He offers enough help when you seek for it.",3.5,3.0,Daniel Schaal
,I LOVED LISA! She was an awesome teacher. Every time I would turn in an assignment she would provide the best feedback. I knew what to change for my final draft. She is TERRIFIC! Take her if you have the chance!!!,5.0,2.0,Lisa Spears
,"This was my first math class I have taken for college and I LOVED IT! Professor Ball is hands down the best teacher I have ever had! Such a funny guy, but at the same time doesn't get off task, and is able to teach the material perfectly! I wish he taught every math class! TAKE HIM AND I PROMISE YOU WILL NOT BE DISAPPOINTED!!!!",5.0,2.0,Jonathan Ball
,"dr kennedy is a good man, but doesnt seem to be good at communicating. he's an awesome chemist though. listen to his lectures and you will do well",3.0,5.0,Steven Kennedy
,"DO NOT TAKE THIS PROFESSOR. I took this class for a breadth and regret doing so. It's is incredibly boring. All she does is drone on and on and no one listens. Awful teaching. There are 5 pop quizzes that the class average is always a 60-70%. If you're going to take this class, take it with a different professor.",1.0,3.0,Camille Kaszubowski
,"He is nice professor but he really need to change his teach style. He is a kind of professor who hope students to go to his office hour. If you go to, he love talking with you and answer clearly. And his exam has many works. So, good luck on it.",3.0,4.0,Jonathan Misurda
,"hated her, UNCLEAR, pulls questions on tests out of her you know what. RUN the other way!!!!",1.0,5.0,Martha Rancourt
,"He made a potentially boring subject interesting, he is very knowledgable on his subject material and open-minded to hear new perspectives and thoughts. He encourages discussion and participation",5.0,4.0,Michael Zank
,"I had already taken Chem before and I skipped Chem151 to take this class. His lectures are EXTREMELY dull, and I spent most of the time taking my own notes on the exact lecture he was lecturing on for 3.5 hours. Exams were easy for me, but any questions I had were not answered well, and it seemed like he never understood how to answer a simple one.",3.0,2.0,Guatam Dhar
,"Professor Freedman is a great instructor. He is accessible, extremely knowledgeable, and passionate. He pulls together lectures in a way that made me connect the dots about big issues on globalization. Style: lectures (he does best) and class discussions (ok facilitator) He is realistic about college level work so you might have to do some.",4.5,3.0,Michael Freedman
,Dont take him.Very boring and waste of time and money.. Will not learn anything..Dont please DO A FAVOR ON URSELF...............,1.0,4.0,Eugene Packer
,"Some student really like this course, find him easy to understand. Unfortunately, I was one of the many that had a hard time following his lectures. He does provide online recordings of his lectures, that saved me. Every quiz, homework, and test is online. He provides a ""study guide"" that is actually does not follow through with the exams.",2.0,4.0,Brian Feige
,"Dr. Schnittger is totally one of the best professors I have ever had!  If you get the chance to take him, do, you will learn so much.  I took him for Pentateuch and had almost no interest going in and came out wishing I had a whole semester with him instead of just J term.  His exams are really hard, but if you study alot, you'll be fine.",5.0,4.0,Gary Schnittjer
,"I had an A until the last two weeks of class. Only the auto-graded things were graded and given very little weight like 10%. The term paper wasn't graded before the final exam paper was due so you have no idea how she grades. The things she has to grade (essays, short answer) counted too much and weren't graded until too late to apply feedback! Ugh",1.0,5.0,Andrea Schultz
,"She was sweet and clearly knows her stuff . However, I found that she just assumed the students understood the topic. Hard grader yet she does give extra credit points. Overall , She heavily lacked clarity for what was expected during assignments . Without knowing what is being expected of you definitely makes it hard to succeed in this class .",3.0,4.0,Rosa Fernandes
,"Professor Bennett is very approachable, nice, accommodating to her students and is willing to change due dates on major assignments. Her classes mainly consist of group work, but she does let students choose their own group members. If you want to earn a good grade, do yourself the favor of keeping up with all of the canvas discussions.",4.0,3.0,Leigh Bennett
,Very passionate about the subject and knows a lot. Uses  interesting stories to emphasize what we are learning. Very upbeat and easy to stay interested for a three hour class.,4.5,4.0,Mark Berkson
,"Without a doubt one of the most intelligent people I have ever met, she is a great professor and it is almost impossible to be bored in her classes",5.0,3.0,Nina Belmonte
,"This one separates the wheat from the chaff. If there ever was a professor/course combo that gave you an idea of what electrical engineering is all about, its this. Extremely difficult, but if you manage to learn it you will be a god. He understands this fact and decides to hit you hard and force you to learn rather then give you a rubber stamp.",4.0,5.0,Behnam Shahrrava
,"She was expected you to know everything in class. When you visit her office hour, she just shows you the rubric she gave, and let you read about that. I would not recommend her unless you want to write discussions (600 words) + survey per weeks + weekly quiz, and 12 pgs (2800 words) for midterm and 24 pgs (4500 words) for the final+final exam.",3.0,3.0,Li Liu
,"Mike is my favorite prof so far at the UW. His grading is very lenient with re-submissions, which saved me in some instances. He is very helpful during office hours and on slack as well. This course content is difficult especially if you are new to coding, but with hard work a high score is possible.",5.0,4.0,Michael Freeman
,"He is nice enough and discussions can be lively. However, this class shouldn't be required for anyone 25 or older.  Assignments and due dates are not clearly defined (they don't match the syllabus). ""Do a writing on metacognition"". Ok, what about it? Specifics would be nice. Too many papers to write overall, got tiresome. Also, don't buy Outliers.",2.0,2.0,Barry Foster
,"Mr. Ross is an amazing professor. He is very good at explaining the content and wants all of his students to succeed. Unless you don't show up to anything, you can easily get an A or B. You can email him at 2 in the morning and he will respond within 20 minutes. There are a lot of group problems and there is extra credit on exams and quizzes.",5.0,2.0,Ajani Ross
,Awesome!!,5.0,1.0,Boucher Stephane
,"At first, I was dreading this 5:30pm class, but Dr. Heske made the course exciting and bearable. He is a great professor and is always available to give feedback and help with topics. His tests are fair and only cover the written notes. If you work hard and seek help when needed, you can get an A or B in the course. PCHEM is not that bad!",5.0,3.0,Clemens Heske
,"She is very biased and if your opinions do not match hers she gives a lower paper grade. She is a really nice lady and does care. This was her first year, so hopefully she improves.",3.5,2.0,Barbara Shaw
,"Show and you still will not receive full points for attendance, not explanation for random grading, either on papers or attendance.",3.0,3.0,Richard Costanza
,"There is no way anyone can fail his class. Show up and do the homework.  Exams are online.  Exams are extremely long, 3 hours long to be exact but its for your benefit it actually gives you a better opportunity to pass because you don't need all the questions to pass the test. It would be a mistake for anyone taking Accounting 1 & 2 to not take him",5.0,1.0,David Park
,Not a good lecturer. All he does is assign youtube videos to watch at home and tests you on it. His classes consist of answering questions about the homework and correcting quiz questions you got wrong. Only reason I passed is because I took Calculus in High School. I chose to take 75B with him after 75A because there's very little work to do.,2.0,3.0,Travis Kelm
,"Even though he bashes lecture heavy classes his classes are lecture heavy. The lectures were really boring and no one ever really talked in class because Professor Dotts appears very judgemental of viewpoints outside his own. Class is graded on a few things, but they were easy. If looking for an easy, boring A then take this class.",1.0,2.0,Brian Dotts
